CountryName,MortalityYear,Gender,AgeGroupCode,ICD10,Deaths,Class,Zone
Peru,2003,FeMale,22,A199,9,Tuberculosis,SouthAmerica
Peru,2004,Male,22,A153,9,Tuberculosis,SouthAmerica
Peru,2004,FeMale,14,A199,9,Tuberculosis,SouthAmerica
Peru,2006,Male,22,A199,9,Tuberculosis,SouthAmerica
Peru,2007,FeMale,19,A199,9,Tuberculosis,SouthAmerica
Peru,2008,Male,18,A153,9,Tuberculosis,SouthAmerica
Peru,2009,Male,13,A199,9,Tuberculosis,SouthAmerica
Peru,2009,Male,18,A150,9,Tuberculosis,SouthAmerica
Peru,2010,Male,14,A199,9,Tuberculosis,SouthAmerica
Peru,2011,Male,19,A153,9,Tuberculosis,SouthAmerica
Peru,2011,Male,20,A150,9,Tuberculosis,SouthAmerica
Bolivia,2003,Male,21,A170,9,Tuberculosis,SouthAmerica
Nicaragua,2004,Male,21,A153,9,Tuberculosis,CentralAmerica
Bolivia,1996,Male,19,A153,9,Tuberculosis,SouthAmerica
Peru,2009,FeMale,25,A150,9,Tuberculosis,SouthAmerica
Peru,2005,Male,23,A199,9,Tuberculosis,SouthAmerica
Peru,2009,Male,23,A150,9,Tuberculosis,SouthAmerica
Peru,2009,Male,23,A153,9,Tuberculosis,SouthAmerica
Peru,2009,Male,24,A150,9,Tuberculosis,SouthAmerica
Peru,2011,FeMale,24,A150,9,Tuberculosis,SouthAmerica
Peru,2012,Male,24,A153,9,Tuberculosis,SouthAmerica
Peru,2012,Male,24,A150,10,Tuberculosis,SouthAmerica
Peru,2012,Male,23,A150,10,Tuberculosis,SouthAmerica
Nicaragua,2001,Male,22,A153,10,Tuberculosis,CentralAmerica
Nicaragua,2005,Male,22,A153,10,Tuberculosis,CentralAmerica
Bolivia,1996,Male,16,A153,10,Tuberculosis,SouthAmerica
Peru,2001,Male,22,A199,10,Tuberculosis,SouthAmerica
Peru,2002,Male,15,A199,10,Tuberculosis,SouthAmerica
Peru,2003,Male,14,A199,10,Tuberculosis,SouthAmerica
Peru,2003,FeMale,13,A199,10,Tuberculosis,SouthAmerica
Peru,2007,Male,20,A199,10,Tuberculosis,SouthAmerica
Peru,2003,Male,20,A199,11,Tuberculosis,SouthAmerica
Peru,2009,Male,18,A199,11,Tuberculosis,SouthAmerica
Peru,2009,Male,19,A150,11,Tuberculosis,SouthAmerica
Peru,2012,Male,19,A150,11,Tuberculosis,SouthAmerica
Bolivia,1996,Male,17,A153,11,Tuberculosis,SouthAmerica
Nicaragua,2001,FeMale,23,A153,11,Tuberculosis,CentralAmerica
Peru,2009,Male,23,A199,11,Tuberculosis,SouthAmerica
Peru,2004,Male,21,A199,12,Tuberculosis,SouthAmerica
Bolivia,1996,Male,22,A153,13,Tuberculosis,SouthAmerica
Peru,2004,Male,22,A199,15,Tuberculosis,SouthAmerica
Peru,2003,Male,13,A199,13,Tuberculosis,SouthAmerica
Nicaragua,2006,Male,23,A153,13,Tuberculosis,CentralAmerica
Colombia,2001,Male,23,A199,11,Tuberculosis,SouthAmerica
Colombia,2003,Male,20,A199,11,Tuberculosis,SouthAmerica
Mexico,2007,Male,18,A150,17,Tuberculosis,CentralAmerica
Mexico,2009,Male,18,A150,18,Tuberculosis,CentralAmerica
Mexico,2008,Male,18,A150,13,Tuberculosis,CentralAmerica
Mexico,2007,Male,21,A150,16,Tuberculosis,CentralAmerica
Mexico,2008,Male,17,A150,14,Tuberculosis,CentralAmerica
Mexico,2008,Male,17,A199,16,Tuberculosis,CentralAmerica
Mexico,2007,Male,17,A150,16,Tuberculosis,CentralAmerica
Mexico,2006,Male,17,A150,15,Tuberculosis,CentralAmerica
Mexico,2013,Male,19,A170,13,Tuberculosis,CentralAmerica
Mexico,2002,Male,23,A199,13,Tuberculosis,CentralAmerica
Mexico,2009,Male,18,A199,12,Tuberculosis,CentralAmerica
Mexico,2009,Male,19,A150,12,Tuberculosis,CentralAmerica
Mexico,2009,Male,23,A150,12,Tuberculosis,CentralAmerica
Mexico,2006,Male,22,A199,12,Tuberculosis,CentralAmerica
Mexico,2013,Male,19,A199,11,Tuberculosis,CentralAmerica
Mexico,2007,FeMale,18,A150,11,Tuberculosis,CentralAmerica
Mexico,2008,Male,18,A199,11,Tuberculosis,CentralAmerica
Mexico,2006,Male,18,A150,11,Tuberculosis,CentralAmerica
Mexico,2006,Male,22,A150,11,Tuberculosis,CentralAmerica
Mexico,2007,FeMale,19,A150,10,Tuberculosis,CentralAmerica
Mexico,2004,Male,22,A199,10,Tuberculosis,CentralAmerica
Mexico,2005,Male,22,A199,10,Tuberculosis,CentralAmerica
Mexico,2009,Male,24,A150,10,Tuberculosis,CentralAmerica
Mexico,2001,Male,22,A199,9,Tuberculosis,CentralAmerica
Mexico,2007,Male,18,A199,9,Tuberculosis,CentralAmerica
Mexico,2003,FeMale,13,A199,9,Tuberculosis,CentralAmerica
Mexico,2009,Male,19,A199,9,Tuberculosis,CentralAmerica
Mexico,2002,Male,16,A199,8,Tuberculosis,CentralAmerica
Mexico,2007,Male,21,A199,8,Tuberculosis,CentralAmerica
Mexico,2003,Male,20,A199,8,Tuberculosis,CentralAmerica
Mexico,2003,FeMale,23,A199,8,Tuberculosis,CentralAmerica
Mexico,2006,Male,23,A150,8,Tuberculosis,CentralAmerica
Mexico,2009,Male,24,A199,8,Tuberculosis,CentralAmerica
Mexico,2011,Male,19,A199,8,Tuberculosis,CentralAmerica
Brazil,2006,Male,23,A153,19,Tuberculosis,SouthAmerica
Brazil,2005,Male,23,A153,16,Tuberculosis,SouthAmerica
Brazil,2007,Male,21,A153,18,Tuberculosis,SouthAmerica
Brazil,2013,Male,19,A150,29,Tuberculosis,SouthAmerica
Brazil,2013,Male,19,A199,18,Tuberculosis,SouthAmerica
Brazil,2012,Male,19,A150,25,Tuberculosis,SouthAmerica
Brazil,2012,Male,19,A199,19,Tuberculosis,SouthAmerica
Brazil,2009,Male,19,A150,16,Tuberculosis,SouthAmerica
Brazil,2009,Male,19,A153,34,Tuberculosis,SouthAmerica
Brazil,2003,Male,14,A199,14,Tuberculosis,SouthAmerica
Brazil,2008,Male,14,A199,14,Tuberculosis,SouthAmerica
Brazil,2008,Male,18,A153,22,Tuberculosis,SouthAmerica
Brazil,2008,Male,18,A199,18,Tuberculosis,SouthAmerica
Brazil,2007,Male,18,A153,20,Tuberculosis,SouthAmerica
Brazil,2007,Male,18,A199,14,Tuberculosis,SouthAmerica
Brazil,2006,Male,18,A150,14,Tuberculosis,SouthAmerica
Brazil,2006,Male,18,A153,17,Tuberculosis,SouthAmerica
Brazil,2007,Male,17,A199,17,Tuberculosis,SouthAmerica
Brazil,2008,Male,17,A199,18,Tuberculosis,SouthAmerica
Brazil,2006,Male,17,A150,21,Tuberculosis,SouthAmerica
Brazil,2006,Male,17,A199,14,Tuberculosis,SouthAmerica
Brazil,2003,Male,15,A199,15,Tuberculosis,SouthAmerica
Brazil,2002,Male,15,A199,15,Tuberculosis,SouthAmerica
Brazil,2002,Male,16,A199,25,Tuberculosis,SouthAmerica
Brazil,2004,Male,22,A153,15,Tuberculosis,SouthAmerica
Brazil,2005,Male,22,A199,15,Tuberculosis,SouthAmerica
Brazil,2013,Male,24,A150,19,Tuberculosis,SouthAmerica
Brazil,1996,Male,21,A199,18,Tuberculosis,SouthAmerica
Brazil,1996,Male,18,A199,20,Tuberculosis,SouthAmerica
Brazil,1996,Male,17,A199,32,Tuberculosis,SouthAmerica
Brazil,1996,Male,19,A199,20,Tuberculosis,SouthAmerica
Brazil,1996,Male,16,A199,34,Tuberculosis,SouthAmerica
Brazil,2007,Male,17,A150,13,Tuberculosis,SouthAmerica
Brazil,2008,Male,18,A150,13,Tuberculosis,SouthAmerica
Brazil,2003,Male,21,A199,13,Tuberculosis,SouthAmerica
Brazil,2007,Male,21,A199,13,Tuberculosis,SouthAmerica
Brazil,2007,Male,22,A150,13,Tuberculosis,SouthAmerica
Brazil,1996,Male,20,A199,14,Tuberculosis,SouthAmerica
Brazil,2003,Male,20,A199,13,Tuberculosis,SouthAmerica
Brazil,2009,Male,20,A153,33,Tuberculosis,SouthAmerica
Brazil,2009,Male,20,A199,14,Tuberculosis,SouthAmerica
Brazil,2013,Male,20,A150,29,Tuberculosis,SouthAmerica
Brazil,2013,Male,20,A199,20,Tuberculosis,SouthAmerica
Brazil,2012,Male,20,A150,23,Tuberculosis,SouthAmerica
Brazil,2012,Male,20,A199,15,Tuberculosis,SouthAmerica
Brazil,2011,Male,20,A150,24,Tuberculosis,SouthAmerica
Brazil,2004,Male,14,A199,12,Tuberculosis,SouthAmerica
Brazil,2011,Male,21,A199,12,Tuberculosis,SouthAmerica
Brazil,2006,Male,18,A199,12,Tuberculosis,SouthAmerica
Brazil,2007,Male,18,A150,12,Tuberculosis,SouthAmerica
Brazil,2001,Male,23,A199,12,Tuberculosis,SouthAmerica
Brazil,2004,Male,22,A199,12,Tuberculosis,SouthAmerica
Brazil,2006,Male,17,A153,12,Tuberculosis,SouthAmerica
Brazil,2008,Male,17,A153,12,Tuberculosis,SouthAmerica
Brazil,2013,Male,14,A199,11,Tuberculosis,SouthAmerica
Brazil,2003,Male,21,A153,11,Tuberculosis,SouthAmerica
Brazil,2009,Male,19,A199,10,Tuberculosis,SouthAmerica
Brazil,2007,FeMale,20,A153,10,Tuberculosis,SouthAmerica
Brazil,2009,Male,20,A150,10,Tuberculosis,SouthAmerica
Brazil,2013,Male,20,A153,10,Tuberculosis,SouthAmerica
Brazil,2009,Male,25,A153,9,Tuberculosis,SouthAmerica
Brazil,2013,Male,25,A150,9,Tuberculosis,SouthAmerica
Brazil,2007,Male,17,A153,9,Tuberculosis,SouthAmerica
Brazil,2008,Male,17,A150,9,Tuberculosis,SouthAmerica
Brazil,2004,Male,14,A153,9,Tuberculosis,SouthAmerica
Brazil,2001,Male,22,A199,9,Tuberculosis,SouthAmerica
Brazil,2005,Male,22,A153,9,Tuberculosis,SouthAmerica
Brazil,2011,Male,21,A150,9,Tuberculosis,SouthAmerica
Brazil,2011,Male,21,A153,9,Tuberculosis,SouthAmerica
Brazil,2009,Male,24,A150,9,Tuberculosis,SouthAmerica
Brazil,2012,Male,24,A150,9,Tuberculosis,SouthAmerica
Brazil,2011,Male,20,A199,9,Tuberculosis,SouthAmerica
Brazil,2003,Male,13,A199,9,Tuberculosis,SouthAmerica
Brazil,2004,Male,13,A199,9,Tuberculosis,SouthAmerica
Brazil,2007,Male,21,A150,8,Tuberculosis,SouthAmerica
Brazil,2002,Male,24,A153,8,Tuberculosis,SouthAmerica
Brazil,2009,Male,24,A153,8,Tuberculosis,SouthAmerica
Brazil,2012,Male,24,A199,8,Tuberculosis,SouthAmerica
Brazil,2013,Male,24,A153,8,Tuberculosis,SouthAmerica
Brazil,2013,Male,19,A153,8,Tuberculosis,SouthAmerica
Brazil,2013,Male,19,A159,8,Tuberculosis,SouthAmerica
Brazil,2010,Male,14,A150,8,Tuberculosis,SouthAmerica
Brazil,2013,Male,25,A153,8,Tuberculosis,SouthAmerica
Brazil,2007,Male,22,A153,8,Tuberculosis,SouthAmerica
Brazil,2012,Male,20,A153,8,Tuberculosis,SouthAmerica
Brazil,1996,Male,22,A199,8,Tuberculosis,SouthAmerica
Brazil,1996,Male,23,A199,8,Tuberculosis,SouthAmerica
Brazil,2013,Male,13,A199,8,Tuberculosis,SouthAmerica
Brazil,2008,FeMale,19,A153,7,Tuberculosis,SouthAmerica
Brazil,2012,FeMale,19,A199,7,Tuberculosis,SouthAmerica
Brazil,2005,FeMale,14,A153,7,Tuberculosis,SouthAmerica
Brazil,2004,FeMale,16,A153,7,Tuberculosis,SouthAmerica
Brazil,2006,Male,29,A153,7,Tuberculosis,SouthAmerica
Brazil,2001,Male,23,A153,7,Tuberculosis,SouthAmerica
Brazil,2005,Male,23,A150,7,Tuberculosis,SouthAmerica
Brazil,2013,Male,14,A150,7,Tuberculosis,SouthAmerica
Brazil,2012,Male,19,A153,7,Tuberculosis,SouthAmerica
Brazil,2009,Male,13,A153,7,Tuberculosis,SouthAmerica
Brazil,2010,Male,13,A153,7,Tuberculosis,SouthAmerica
United States,2012,FeMale,25,A180,11,Tuberculosis,NorthernAmerica
United States,2006,FeMale,24,A180,8,Tuberculosis,NorthernAmerica
United States,2004,FeMale,24,A180,13,Tuberculosis,NorthernAmerica
United States,2011,FeMale,24,A180,7,Tuberculosis,NorthernAmerica
United States,2001,FeMale,23,A180,7,Tuberculosis,NorthernAmerica
United States,2003,FeMale,23,A180,7,Tuberculosis,NorthernAmerica
United States,2004,FeMale,25,A180,7,Tuberculosis,NorthernAmerica
United States,2002,Male,22,A199,7,Tuberculosis,NorthernAmerica
United States,2005,Male,22,A180,7,Tuberculosis,NorthernAmerica
Brazil,2010,Male,19,A151,1,Tuberculosis,SouthAmerica
Brazil,2010,Male,19,A183,1,Tuberculosis,SouthAmerica
Brazil,2010,Male,19,A188,1,Tuberculosis,SouthAmerica
Brazil,2010,Male,19,A192,1,Tuberculosis,SouthAmerica
Brazil,2010,Male,19,A198,1,Tuberculosis,SouthAmerica
Brazil,2010,Male,20,A154,1,Tuberculosis,SouthAmerica
Brazil,2010,Male,20,A156,1,Tuberculosis,SouthAmerica
Brazil,2010,Male,20,A178,1,Tuberculosis,SouthAmerica
Brazil,2010,Male,20,A179,1,Tuberculosis,SouthAmerica
Brazil,2010,Male,20,A182,1,Tuberculosis,SouthAmerica
Brazil,2010,Male,20,A187,1,Tuberculosis,SouthAmerica
Brazil,2010,Male,20,A191,1,Tuberculosis,SouthAmerica
Brazil,2010,Male,18,A151,1,Tuberculosis,SouthAmerica
Brazil,2010,Male,18,A157,1,Tuberculosis,SouthAmerica
Brazil,2010,Male,18,A170,1,Tuberculosis,SouthAmerica
Brazil,2010,Male,18,A178,1,Tuberculosis,SouthAmerica
Brazil,2010,Male,18,A187,1,Tuberculosis,SouthAmerica
Brazil,2010,Male,18,A188,1,Tuberculosis,SouthAmerica
Brazil,2010,Male,11,A188,1,Tuberculosis,SouthAmerica
Brazil,2010,Male,5,A153,1,Tuberculosis,SouthAmerica
Brazil,2010,Male,6,A178,1,Tuberculosis,SouthAmerica
Brazil,2010,Male,7,A150,1,Tuberculosis,SouthAmerica
Brazil,2010,Male,7,A199,1,Tuberculosis,SouthAmerica
Brazil,2008,Male,24,A152,1,Tuberculosis,SouthAmerica
Brazil,2008,Male,24,A156,1,Tuberculosis,SouthAmerica
Brazil,2008,Male,24,A157,1,Tuberculosis,SouthAmerica
Brazil,2008,Male,24,A158,1,Tuberculosis,SouthAmerica
Brazil,2008,Male,24,A159,1,Tuberculosis,SouthAmerica
Brazil,2008,Male,24,A170,1,Tuberculosis,SouthAmerica
Brazil,2008,Male,24,A180,1,Tuberculosis,SouthAmerica
Brazil,2008,Male,24,A181,1,Tuberculosis,SouthAmerica
Brazil,2008,Male,24,A188,1,Tuberculosis,SouthAmerica
Brazil,2008,Male,7,A170,1,Tuberculosis,SouthAmerica
Brazil,2008,Male,11,A178,1,Tuberculosis,SouthAmerica
Brazil,2008,Male,6,A170,1,Tuberculosis,SouthAmerica
Brazil,2008,Male,6,A199,1,Tuberculosis,SouthAmerica
Brazil,2008,Male,10,A153,1,Tuberculosis,SouthAmerica
Brazil,2008,Male,10,A170,1,Tuberculosis,SouthAmerica
Brazil,2008,Male,10,A182,1,Tuberculosis,SouthAmerica
Brazil,2008,Male,5,A170,1,Tuberculosis,SouthAmerica
Brazil,2006,Male,22,A151,1,Tuberculosis,SouthAmerica
Brazil,2006,Male,22,A159,1,Tuberculosis,SouthAmerica
Brazil,2006,Male,22,A170,1,Tuberculosis,SouthAmerica
Brazil,2006,Male,22,A178,1,Tuberculosis,SouthAmerica
Brazil,2006,Male,22,A179,1,Tuberculosis,SouthAmerica
Brazil,2006,Male,22,A188,1,Tuberculosis,SouthAmerica
Brazil,2006,Male,22,A191,1,Tuberculosis,SouthAmerica
Brazil,2006,Male,22,A192,1,Tuberculosis,SouthAmerica
Brazil,2006,Male,22,A198,1,Tuberculosis,SouthAmerica
Brazil,2006,Male,13,A150,1,Tuberculosis,SouthAmerica
Brazil,2006,Male,13,A153,1,Tuberculosis,SouthAmerica
Brazil,2006,Male,13,A154,1,Tuberculosis,SouthAmerica
Brazil,2006,Male,13,A159,1,Tuberculosis,SouthAmerica
Brazil,2006,Male,13,A178,1,Tuberculosis,SouthAmerica
Brazil,2006,Male,13,A179,1,Tuberculosis,SouthAmerica
Brazil,2006,Male,13,A182,1,Tuberculosis,SouthAmerica
Brazil,2006,Male,13,A190,1,Tuberculosis,SouthAmerica
Brazil,2006,Male,11,A170,1,Tuberculosis,SouthAmerica
Brazil,2006,Male,11,A183,1,Tuberculosis,SouthAmerica
Brazil,2006,Male,11,A188,1,Tuberculosis,SouthAmerica
Brazil,2006,Male,11,A199,1,Tuberculosis,SouthAmerica
Brazil,2002,Male,12,A156,1,Tuberculosis,SouthAmerica
Brazil,2002,Male,12,A181,1,Tuberculosis,SouthAmerica
Brazil,2002,Male,12,A183,1,Tuberculosis,SouthAmerica
Brazil,2002,Male,22,A158,1,Tuberculosis,SouthAmerica
Brazil,2002,Male,22,A159,1,Tuberculosis,SouthAmerica
Brazil,2002,Male,22,A178,1,Tuberculosis,SouthAmerica
Brazil,2002,Male,22,A182,1,Tuberculosis,SouthAmerica
Brazil,2002,Male,22,A183,1,Tuberculosis,SouthAmerica
Brazil,2002,Male,22,A188,1,Tuberculosis,SouthAmerica
Brazil,2002,Male,13,A178,1,Tuberculosis,SouthAmerica
Brazil,2002,Male,13,A182,1,Tuberculosis,SouthAmerica
Brazil,2002,Male,13,A183,1,Tuberculosis,SouthAmerica
Brazil,2002,Male,13,A190,1,Tuberculosis,SouthAmerica
Brazil,2002,Male,13,A191,1,Tuberculosis,SouthAmerica
Brazil,2007,Male,13,A150,1,Tuberculosis,SouthAmerica
Brazil,2007,Male,13,A157,1,Tuberculosis,SouthAmerica
Brazil,2007,Male,13,A178,1,Tuberculosis,SouthAmerica
Brazil,2007,Male,13,A182,1,Tuberculosis,SouthAmerica
Brazil,2007,Male,12,A153,1,Tuberculosis,SouthAmerica
Brazil,2007,Male,12,A158,1,Tuberculosis,SouthAmerica
Brazil,2007,Male,12,A179,1,Tuberculosis,SouthAmerica
Brazil,2007,Male,11,A150,1,Tuberculosis,SouthAmerica
Brazil,2007,Male,11,A183,1,Tuberculosis,SouthAmerica
Brazil,2007,Male,29,A150,1,Tuberculosis,SouthAmerica
Brazil,2007,Male,29,A152,1,Tuberculosis,SouthAmerica
Brazil,2007,Male,29,A178,1,Tuberculosis,SouthAmerica
Brazil,2007,Male,29,A188,1,Tuberculosis,SouthAmerica
Brazil,2007,Male,29,A190,1,Tuberculosis,SouthAmerica
Brazil,2007,Male,24,A151,1,Tuberculosis,SouthAmerica
Brazil,2007,Male,24,A152,1,Tuberculosis,SouthAmerica
Brazil,2007,Male,24,A159,1,Tuberculosis,SouthAmerica
Brazil,2007,Male,24,A170,1,Tuberculosis,SouthAmerica
Brazil,2007,Male,24,A181,1,Tuberculosis,SouthAmerica
Brazil,2007,Male,24,A198,1,Tuberculosis,SouthAmerica
Brazil,2004,Male,19,A152,1,Tuberculosis,SouthAmerica
Brazil,2004,Male,19,A156,1,Tuberculosis,SouthAmerica
Brazil,2004,Male,19,A178,1,Tuberculosis,SouthAmerica
Brazil,2004,Male,19,A181,1,Tuberculosis,SouthAmerica
Brazil,2004,Male,19,A188,1,Tuberculosis,SouthAmerica
Brazil,2004,Male,19,A190,1,Tuberculosis,SouthAmerica
Brazil,2004,Male,19,A192,1,Tuberculosis,SouthAmerica
Brazil,2004,Male,19,A198,1,Tuberculosis,SouthAmerica
Brazil,2004,Male,18,A152,1,Tuberculosis,SouthAmerica
Brazil,2004,Male,18,A178,1,Tuberculosis,SouthAmerica
Brazil,2004,Male,18,A179,1,Tuberculosis,SouthAmerica
Brazil,2004,Male,18,A180,1,Tuberculosis,SouthAmerica
Brazil,2004,Male,18,A182,1,Tuberculosis,SouthAmerica
Brazil,2004,Male,18,A183,1,Tuberculosis,SouthAmerica
Brazil,2004,Male,18,A188,1,Tuberculosis,SouthAmerica
Brazil,2004,Male,18,A192,1,Tuberculosis,SouthAmerica
Brazil,2003,Male,27,A152,1,Tuberculosis,SouthAmerica
Brazil,2003,Male,27,A153,1,Tuberculosis,SouthAmerica
Brazil,2001,Male,29,A150,1,Tuberculosis,SouthAmerica
Brazil,2009,Male,22,A156,1,Tuberculosis,SouthAmerica
Brazil,2009,Male,22,A157,1,Tuberculosis,SouthAmerica
Brazil,2009,Male,22,A170,1,Tuberculosis,SouthAmerica
Brazil,2009,Male,22,A178,1,Tuberculosis,SouthAmerica
Brazil,2009,Male,22,A179,1,Tuberculosis,SouthAmerica
Brazil,2009,Male,22,A181,1,Tuberculosis,SouthAmerica
Brazil,2009,Male,22,A182,1,Tuberculosis,SouthAmerica
Brazil,2009,Male,22,A183,1,Tuberculosis,SouthAmerica
Brazil,2009,Male,22,A190,1,Tuberculosis,SouthAmerica
Brazil,2009,Male,22,A192,1,Tuberculosis,SouthAmerica
Brazil,2005,Male,24,A170,1,Tuberculosis,SouthAmerica
Brazil,2005,Male,24,A180,1,Tuberculosis,SouthAmerica
Brazil,2005,Male,24,A188,1,Tuberculosis,SouthAmerica
Brazil,2005,Male,24,A190,1,Tuberculosis,SouthAmerica
Brazil,2011,Male,24,A151,1,Tuberculosis,SouthAmerica
Brazil,2011,Male,24,A152,1,Tuberculosis,SouthAmerica
Brazil,2011,Male,24,A180,1,Tuberculosis,SouthAmerica
Brazil,2003,Male,17,A152,1,Tuberculosis,SouthAmerica
Brazil,2003,Male,17,A159,1,Tuberculosis,SouthAmerica
Brazil,2003,Male,17,A181,1,Tuberculosis,SouthAmerica
Brazil,2003,Male,17,A183,1,Tuberculosis,SouthAmerica
Brazil,2003,Male,17,A188,1,Tuberculosis,SouthAmerica
Brazil,2011,Male,17,A151,1,Tuberculosis,SouthAmerica
Brazil,2011,Male,17,A157,1,Tuberculosis,SouthAmerica
Brazil,2011,Male,17,A158,1,Tuberculosis,SouthAmerica
Brazil,2011,Male,17,A178,1,Tuberculosis,SouthAmerica
Brazil,2011,Male,17,A188,1,Tuberculosis,SouthAmerica
Brazil,2011,Male,17,A190,1,Tuberculosis,SouthAmerica
Brazil,2011,Male,17,A192,1,Tuberculosis,SouthAmerica
Brazil,2009,Male,26,A151,1,Tuberculosis,SouthAmerica
Brazil,2009,Male,26,A158,1,Tuberculosis,SouthAmerica
Brazil,2009,Male,26,A182,1,Tuberculosis,SouthAmerica
Brazil,2009,Male,26,A199,1,Tuberculosis,SouthAmerica
Brazil,2003,Male,26,A150,1,Tuberculosis,SouthAmerica
Brazil,2004,Male,26,A151,1,Tuberculosis,SouthAmerica
Brazil,2004,Male,26,A180,1,Tuberculosis,SouthAmerica
Brazil,2004,Male,26,A188,1,Tuberculosis,SouthAmerica
Brazil,2012,Male,26,A152,1,Tuberculosis,SouthAmerica
Brazil,2012,Male,26,A156,1,Tuberculosis,SouthAmerica
Brazil,2012,Male,26,A159,1,Tuberculosis,SouthAmerica
Brazil,2012,Male,26,A182,1,Tuberculosis,SouthAmerica
Brazil,2013,Male,26,A159,1,Tuberculosis,SouthAmerica
Brazil,2013,Male,26,A178,1,Tuberculosis,SouthAmerica
Brazil,2013,Male,26,A183,1,Tuberculosis,SouthAmerica
Brazil,2013,Male,26,A188,1,Tuberculosis,SouthAmerica
Brazil,2004,Male,25,A152,1,Tuberculosis,SouthAmerica
Brazil,2004,Male,25,A159,1,Tuberculosis,SouthAmerica
Brazil,2004,Male,25,A170,1,Tuberculosis,SouthAmerica
Brazil,2004,Male,25,A180,1,Tuberculosis,SouthAmerica
Brazil,2005,Male,25,A150,1,Tuberculosis,SouthAmerica
Brazil,2005,Male,25,A170,1,Tuberculosis,SouthAmerica
Brazil,2005,Male,25,A190,1,Tuberculosis,SouthAmerica
Brazil,2012,Male,25,A151,1,Tuberculosis,SouthAmerica
Brazil,2012,Male,25,A152,1,Tuberculosis,SouthAmerica
Brazil,2012,Male,25,A153,1,Tuberculosis,SouthAmerica
Brazil,2012,Male,25,A155,1,Tuberculosis,SouthAmerica
Brazil,2007,Male,23,A151,1,Tuberculosis,SouthAmerica
Brazil,2007,Male,23,A157,1,Tuberculosis,SouthAmerica
Brazil,2007,Male,23,A170,1,Tuberculosis,SouthAmerica
Brazil,2007,Male,23,A182,1,Tuberculosis,SouthAmerica
Brazil,2009,Male,23,A151,1,Tuberculosis,SouthAmerica
Brazil,2009,Male,23,A156,1,Tuberculosis,SouthAmerica
Brazil,2009,Male,23,A157,1,Tuberculosis,SouthAmerica
Brazil,2009,Male,23,A178,1,Tuberculosis,SouthAmerica
Brazil,2009,Male,23,A182,1,Tuberculosis,SouthAmerica
Brazil,2009,Male,23,A183,1,Tuberculosis,SouthAmerica
Brazil,2008,Male,23,A152,1,Tuberculosis,SouthAmerica
Brazil,2008,Male,23,A170,1,Tuberculosis,SouthAmerica
Brazil,2008,Male,23,A182,1,Tuberculosis,SouthAmerica
Brazil,2008,Male,23,A188,1,Tuberculosis,SouthAmerica
Brazil,2008,Male,23,A191,1,Tuberculosis,SouthAmerica
Brazil,2011,Male,23,A151,1,Tuberculosis,SouthAmerica
Brazil,2011,Male,23,A152,1,Tuberculosis,SouthAmerica
Brazil,2011,Male,23,A180,1,Tuberculosis,SouthAmerica
Brazil,2011,Male,23,A182,1,Tuberculosis,SouthAmerica
Brazil,2011,Male,23,A183,1,Tuberculosis,SouthAmerica
Brazil,2011,Male,23,A190,1,Tuberculosis,SouthAmerica
Brazil,2012,Male,15,A153,1,Tuberculosis,SouthAmerica
Brazil,2012,Male,15,A170,1,Tuberculosis,SouthAmerica
Brazil,2012,Male,15,A181,1,Tuberculosis,SouthAmerica
Brazil,2012,Male,15,A188,1,Tuberculosis,SouthAmerica
Brazil,2013,Male,15,A159,1,Tuberculosis,SouthAmerica
Brazil,2013,Male,15,A178,1,Tuberculosis,SouthAmerica
Brazil,2013,Male,15,A179,1,Tuberculosis,SouthAmerica
Brazil,2013,Male,15,A183,1,Tuberculosis,SouthAmerica
Brazil,2013,Male,15,A188,1,Tuberculosis,SouthAmerica
Brazil,2005,Male,15,A151,1,Tuberculosis,SouthAmerica
Brazil,2005,Male,15,A159,1,Tuberculosis,SouthAmerica
Brazil,2005,Male,15,A170,1,Tuberculosis,SouthAmerica
Brazil,2005,Male,15,A180,1,Tuberculosis,SouthAmerica
Brazil,2005,Male,15,A183,1,Tuberculosis,SouthAmerica
Brazil,2005,Male,15,A188,1,Tuberculosis,SouthAmerica
Brazil,2009,Male,15,A151,1,Tuberculosis,SouthAmerica
Brazil,2009,Male,15,A157,1,Tuberculosis,SouthAmerica
Brazil,2009,Male,15,A159,1,Tuberculosis,SouthAmerica
Brazil,2009,Male,15,A170,1,Tuberculosis,SouthAmerica
Brazil,2009,Male,15,A179,1,Tuberculosis,SouthAmerica
Brazil,2009,Male,15,A181,1,Tuberculosis,SouthAmerica
Brazil,2009,Male,15,A182,1,Tuberculosis,SouthAmerica
Brazil,2009,Male,15,A183,1,Tuberculosis,SouthAmerica
Brazil,2012,Male,21,A154,1,Tuberculosis,SouthAmerica
Brazil,2012,Male,21,A184,1,Tuberculosis,SouthAmerica
Brazil,2012,Male,21,A185,1,Tuberculosis,SouthAmerica
Brazil,2012,Male,21,A188,1,Tuberculosis,SouthAmerica
Brazil,2006,Male,21,A156,1,Tuberculosis,SouthAmerica
Brazil,2006,Male,21,A157,1,Tuberculosis,SouthAmerica
Brazil,2006,Male,21,A170,1,Tuberculosis,SouthAmerica
Brazil,2006,Male,21,A180,1,Tuberculosis,SouthAmerica
